diametro_cm,densidad_gr_ml
11.9163958024,0.655437372014
12.5882149474,0.495183344009
17.3877323802,0.821593281704
10.9089370402,0.712985456184
13.2373214885,0.580484985631
16.404668292,0.731473373877
14.8303490986,0.667203013264
15.8434370409,0.595947735686
20.2292801596,0.659816053385
11.0865416845,0.590940209364
16.433539785,0.666093853677
14.4485758228,0.736959220033
12.1169792101,0.456084141201
22.9090046068,0.626317039537
13.7978024417,0.395335055658
19.529130908,0.761331730061
14.8171920589,0.67950583341
19.2653098271,0.847473482463
18.5509227724,0.645808084576
19.7572214694,0.824811369784
18.7495584862,0.521158799542
18.0779178985,0.380381846773
12.1519802003,0.519152551529
15.2557124787,0.389769473221
14.2651193193,0.671875715106
13.8554413815,0.879694607869
17.4890124809,0.56536212039
16.194988333,0.701914307262
13.5547803963,0.677633169857
13.9397021707,0.489322767453
